"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/26/2020","AQS","240053001","4","12.2","ppb","11","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"02/27/2020","AQS","240053001","4","8.1","ppb","8","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"02/28/2020","AQS","240053001","4","21.3","ppb","20","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"02/29/2020","AQS","240053001","4","21.8","ppb","20","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/01/2020","AQS","240053001","4","26.8","ppb","25","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/02/2020","AQS","240053001","4","32","ppb","30","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/03/2020","AQS","240053001","4","32.6","ppb","30","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/04/2020","AQS","240053001","4","30.4","ppb","28","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/05/2020","AQS","240053001","4","26.6","ppb","25","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/06/2020","AQS","240053001","4","31.1","ppb","29","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/07/2020","AQS","240053001","4","36.8","ppb","34","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/12/2020","AQS","240053001","4","27.1","ppb","25","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/13/2020","AQS","240053001","4","7","ppb","7","Essex","18","75.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/14/2020","AQS","240053001","4","12.2","ppb","11","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/15/2020","AQS","240053001","4","28.8","ppb","26","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/16/2020","AQS","240053001","4","12.6","ppb","11","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/17/2020","AQS","240053001","4","9.3","ppb","8","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/18/2020","AQS","240053001","4","24.2","ppb","23","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/19/2020","AQS","240053001","4","20.8","ppb","19","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/20/2020","AQS","240053001","4","19.4","ppb","18","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/21/2020","AQS","240053001","4","3.5","ppb","3","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/22/2020","AQS","240053001","4","5.7","ppb","5","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/23/2020","AQS","240053001","4","11.2","ppb","10","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/24/2020","AQS","240053001","4","22.8","ppb","21","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/25/2020","AQS","240053001","4","16.3","ppb","15","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/26/2020","AQS","240053001","4","24.3","ppb","23","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/27/2020","AQS","240053001","4","24.3","ppb","23","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/28/2020","AQS","240053001","4","24.5","ppb","23","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/29/2020","AQS","240053001","4","6.8","ppb","6","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/30/2020","AQS","240053001","4","13.9","ppb","12","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"03/31/2020","AQS","240053001","4","12.6","ppb","11","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"01/01/2020","AQS","240230002","4","1.8","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/02/2020","AQS","240230002","4","1.2","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/03/2020","AQS","240230002","4","2.5","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/04/2020","AQS","240230002","4","3.4","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/05/2020","AQS","240230002","4","1.9","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/06/2020","AQS","240230002","4","2.1","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/07/2020","AQS","240230002","4","3.7","ppb","3","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/08/2020","AQS","240230002","4","3","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/09/2020","AQS","240230002","4","5","ppb","5","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/10/2020","AQS","240230002","4","2.2","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/11/2020","AQS","240230002","4","1.4","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/12/2020","AQS","240230002","4","2.8","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/13/2020","AQS","240230002","4","7.6","ppb","7","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/14/2020","AQS","240230002","4","3.9","ppb","3","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/15/2020","AQS","240230002","4","4.3","ppb","4","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/16/2020","AQS","240230002","4","1.8","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/17/2020","AQS","240230002","4","4","ppb","4","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/18/2020","AQS","240230002","4","2.3","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/19/2020","AQS","240230002","4","2.1","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/20/2020","AQS","240230002","4","5.1","ppb","5","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/21/2020","AQS","240230002","4","3.8","ppb","3","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/22/2020","AQS","240230002","4","10","ppb","9","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/23/2020","AQS","240230002","4","6.9","ppb","6","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/24/2020","AQS","240230002","4","9.6","ppb","8","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/25/2020","AQS","240230002","4","2.8","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/26/2020","AQS","240230002","4","1.9","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/27/2020","AQS","240230002","4","3.5","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/28/2020","AQS","240230002","4","3.5","ppb","3","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/29/2020","AQS","240230002","4","4.1","ppb","4","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/30/2020","AQS","240230002","4","5.6","ppb","5","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/31/2020","AQS","240230002","4","5.1","ppb","5","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/01/2020","AQS","240230002","4","6.3","ppb","6","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/02/2020","AQS","240230002","4","2.2","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/03/2020","AQS","240230002","4","2.4","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/04/2020","AQS","240230002","4","2.2","ppb","2","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/05/2020","AQS","240230002","4","3","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/06/2020","AQS","240230002","4","3.7","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/07/2020","AQS","240230002","4","11.6","ppb","10","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/08/2020","AQS","240230002","4","2.4","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/09/2020","AQS","240230002","4","1.2","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/10/2020","AQS","240230002","4","1.3","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/11/2020","AQS","240230002","4","7.1","ppb","7","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/12/2020","AQS","240230002","4","3.2","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/13/2020","AQS","240230002","4","6.3","ppb","6","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/14/2020","AQS","240230002","4","2","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/15/2020","AQS","240230002","4","3","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/16/2020","AQS","240230002","4","2.1","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/17/2020","AQS","240230002","4","2.6","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/18/2020","AQS","240230002","4","3","ppb","3","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/19/2020","AQS","240230002","4","3.2","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/20/2020","AQS","240230002","4","7.4","ppb","7","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/21/2020","AQS","240230002","4","4.2","ppb","4","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/22/2020","AQS","240230002","4","3.6","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/23/2020","AQS","240230002","4","1.8","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/24/2020","AQS","240230002","4","2.7","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/25/2020","AQS","240230002","4","5.9","ppb","5","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/26/2020","AQS","240230002","4","2.8","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/27/2020","AQS","240230002","4","2.3","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/28/2020","AQS","240230002","4","2.1","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"02/29/2020","AQS","240230002","4","1.8","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/01/2020","AQS","240230002","4","2.1","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/02/2020","AQS","240230002","4","1.2","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/03/2020","AQS","240230002","4","1.6","ppb","1","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/04/2020","AQS","240230002","4","2.5","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/05/2020","AQS","240230002","4","2.6","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/06/2020","AQS","240230002","4","2.8","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/07/2020","AQS","240230002","4","1.5","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/12/2020","AQS","240230002","4","6.3","ppb","6","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/13/2020","AQS","240230002","4","1.1","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/14/2020","AQS","240230002","4","2.5","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/15/2020","AQS","240230002","4","2.3","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/16/2020","AQS","240230002","4","2.7","ppb","2","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/17/2020","AQS","240230002","4","2.8","ppb","2","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/18/2020","AQS","240230002","4","2.3","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/19/2020","AQS","240230002","4","2.2","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/20/2020","AQS","240230002","4","1.5","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/21/2020","AQS","240230002","4","1.5","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/22/2020","AQS","240230002","4","2","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/23/2020","AQS","240230002","4","3.1","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/24/2020","AQS","240230002","4","2.3","ppb","2","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/25/2020","AQS","240230002","4","3.3","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/26/2020","AQS","240230002","4","2.3","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/27/2020","AQS","240230002","4","2.2","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/28/2020","AQS","240230002","4","1.7","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/29/2020","AQS","240230002","4","1","ppb","1","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"03/31/2020","AQS","240230002","4","2.7","ppb","2","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
