"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/24/2020","AirNow","240051007","1","0.039","ppm","36","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/25/2020","AirNow","240051007","1","0.026","ppm","24","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/26/2020","AirNow","240051007","1","0.036","ppm","33","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/27/2020","AirNow","240051007","1","0.039","ppm","36","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/28/2020","AirNow","240051007","1","0.038","ppm","35","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/29/2020","AirNow","240051007","1","0.038","ppm","35","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/01/2020","AQS","240051007","1","0.043","ppm","40","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/02/2020","AQS","240051007","1","0.048","ppm","44","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/03/2020","AirNow","240051007","1","0.039","ppm","36","Padonia","18","75.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/04/2020","AQS","240051007","1","0.042","ppm","39","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/05/2020","AQS","240051007","1","0.04","ppm","37","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/06/2020","AQS","240051007","1","0.032","ppm","30","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
