"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/09/2020","AirNow","340010006","1","0.034","ppm","31","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/10/2020","AirNow","340010006","1","0.03","ppm","28","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/11/2020","AirNow","340010006","1","0.024","ppm","22","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/12/2020","AirNow","340010006","1","0.032","ppm","30","Brigantine","18","75.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/13/2020","AirNow","340010006","1","0.026","ppm","24","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/14/2020","AirNow","340010006","1","0.031","ppm","29","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/15/2020","AirNow","340010006","1","0.03","ppm","28","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/16/2020","AirNow","340010006","1","0.031","ppm","29","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/17/2020","AirNow","340010006","1","0.031","ppm","29","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/18/2020","AirNow","340010006","1","0.037","ppm","34","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/19/2020","AirNow","340010006","1","0.035","ppm","32","Brigantine","18","75.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/20/2020","AirNow","340010006","1","0.033","ppm","31","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/21/2020","AirNow","340010006","1","0.033","ppm","31","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/22/2020","AirNow","340010006","1","0.037","ppm","34","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/23/2020","AirNow","340010006","1","0.04","ppm","37","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/24/2020","AirNow","340010006","1","0.035","ppm","32","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/25/2020","AirNow","340010006","1","0.032","ppm","30","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/26/2020","AirNow","340010006","1","0.038","ppm","35","Brigantine","18","75.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/27/2020","AirNow","340010006","1","0.038","ppm","35","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/28/2020","AirNow","340010006","1","0.036","ppm","33","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"02/29/2020","AirNow","340010006","1","0.035","ppm","32","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/01/2020","AirNow","340010006","1","0.041","ppm","38","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/02/2020","AirNow","340010006","1","0.044","ppm","41","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/03/2020","AirNow","340010006","1","0.038","ppm","35","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/04/2020","AirNow","340010006","1","0.039","ppm","36","Brigantine","18","75.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/05/2020","AirNow","340010006","1","0.037","ppm","34","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/06/2020","AirNow","340010006","1","0.035","ppm","32","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/07/2020","AirNow","340010006","1","0.039","ppm","36","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/08/2020","AirNow","340010006","1","0.037","ppm","34","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/09/2020","AirNow","340010006","1","0.037","ppm","34","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/10/2020","AirNow","340010006","1","0.035","ppm","32","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/11/2020","AirNow","340010006","1","0.032","ppm","30","Brigantine","18","75.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/12/2020","AirNow","340010006","1","0.034","ppm","31","Brigantine","21","88.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
"03/13/2020","AirNow","340010006","1","0.041","ppm","38","Brigantine","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.464872","-74.448736"
