"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/21/2020","AQS","240032002","4","2","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/22/2020","AQS","240032002","4","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/23/2020","AQS","240032002","4","1.2","ppb","1","","21","88.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/24/2020","AQS","240032002","4","0.7","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/25/2020","AQS","240032002","4","0.5","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/26/2020","AQS","240032002","4","0.9","ppb","0","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/27/2020","AQS","240032002","4","1.6","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/28/2020","AQS","240032002","4","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/29/2020","AQS","240032002","4","2.3","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"03/30/2020","AQS","240032002","4","2.4","ppb","3","","23","96.0000","42401","Sulfur dioxide","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.1589106657134","-76.5110252153926"
"01/01/2020","AQS","240230002","1","1.1","ppb","1","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/02/2020","AQS","240230002","1","0","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/04/2020","AQS","240230002","1","0.2","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/05/2020","AQS","240230002","1","0.3","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/06/2020","AQS","240230002","1","0.9","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/07/2020","AQS","240230002","1","1","ppb","1","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/08/2020","AQS","240230002","1","1.2","ppb","1","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/09/2020","AQS","240230002","1","0.7","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/10/2020","AQS","240230002","1","0.4","ppb","0","Piney Run","23","96.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/11/2020","AQS","240230002","1","0.1","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/12/2020","AQS","240230002","1","0.4","ppb","0","Piney Run","24","100.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/13/2020","AQS","240230002","1","0.7","ppb","0","Piney Run","18","75.0000","42401","Sulfur dioxide","","","24","Maryland","023","Garrett","39.70595","-79.012"
